date,pred_wedge_Pi_2,pred_wedge_Pi_3,pred_wedge_Pi_4,meas_wedge_Pi_2,meas_wedge_Pi_3,meas_wedge_Pi_4
2020-05-18,-0.004701238779063283,-0.03666120521118975,-0.00574882954138832,0.013601989853534821,0.005676479879577069,0.009709903428769227
2020-05-19,-0.003724013766586931,-0.03485733628316409,-0.004640848453210111,0.006979723130155782,0.0036505299883243143,0.004926819185924421
2020-05-22,-0.004570326853500416,-0.030667880359890032,-0.005355170470608288,0.006767576242578559,0.001911887823349362,0.0010703047833279106
2020-05-27,-0.0001408863965335974,-0.02739303336743483,0.0002919755715785552,0.002389888250324289,0.0006795413120139534,-0.0003568021033982585
2020-05-28,0.0008962134451094284,-0.022704032362013016,0.0013396116260937993,-0.006297069619456121,-0.0019348208065539142,-0.0034028015559105507
2020-05-29,0.0005808574253500648,-0.019094880904162944,0.0010634931807956584,0.00027829526651917263,-0.0005172083607035589,-0.0007540859607738475
2020-06-02,-6.171898458196684e-05,-0.0236705746643193,0.0001811418445453565,0.004953648554159501,0.00298210613946894,0.002473299315450001
2020-06-03,-7.117970671662033e-05,-0.0179883651291604,0.00011924306008944882,0.008240346507633202,0.002501262800644626,0.003792553249370105
2020-06-04,0.0011214301059623288,-0.017902173318469862,0.0014723899216508261,0.007429951863643557,0.002442590772665872,0.0034610580788034806
2020-06-08,-0.0007186268357711814,-0.016975252305562502,-0.0006411838299904965,0.006617633454846755,0.0015528336731248978,0.0033355156521899035
2020-06-09,-0.00027506425875160195,-0.01662040232697973,-9.200351844857943e-05,0.006845549030230436,0.0018660629183209609,0.004058359921483564
2020-06-11,-0.0022258324421643855,-0.019220852848593793,-0.002208249935702993,0.006509509240405109,0.003092256448842272,0.0027076049157766444
2020-06-12,-0.0012996326399321856,-0.01678838711601943,-0.0014048376131289425,0.005450044500313889,0.0018851013935498422,0.0017817706511312377
2020-06-15,-0.0036495951859493586,-0.016662334047696042,-0.004003296270413327,0.006900145076919238,0.001699163678060056,0.0044229364347311215
2020-06-18,-0.002928152419761791,-0.017055995479906997,-0.003247121728571372,0.004285713616516765,0.002451803298738689,0.001621592346640749
2020-06-19,-0.0025886550764180893,-0.01703868156079724,-0.0027496375035556686,0.0030243085751304397,0.0010160746507257325,0.000352269042736688
2020-07-01,-0.0003347871221125488,-0.008681993841243716,-0.00037555617264265796,0.0017560280373518679,0.0014892675538872033,0.0016383972437907287
2020-07-02,-0.0007044417671862903,-0.00828619955281596,-0.0007049235574689908,-0.0005715432842920906,0.0008768010337808323,-0.00010963613070150147
2020-07-06,0.0006031852801984469,-0.00524701616000845,0.00036714922778117304,0.0055499555000807915,0.001916467277088669,0.004503989903901041
2020-07-07,-0.0012593077154049934,-0.004444218664151689,-0.0010769169117912031,0.00840898098371114,0.0004990059459173048,0.0062191071837006135
2020-07-08,0.001108429293998306,-0.009440525210133138,0.001052071608383649,0.0058142485274640734,0.0002130124605431577,0.0032782150803892032
2020-07-09,0.0009837820059759757,-0.009653643647780574,0.0008840599993878775,0.00455632902038023,0.0005093427008559261,0.002455048291645343
2020-07-10,0.001100503940477001,-0.009265188776936623,0.0010595119826611356,0.005146608615939564,0.0011876732403329187,0.001998263049874126
2020-07-13,0.00013413130333239653,-0.010494755453594318,0.0001258535543227201,0.00416852766964395,0.0006603362787767865,0.0016262528655380318
2020-07-14,-0.0005526074181512151,-0.010509323416256613,-0.0005772205575601506,0.0036425961725069927,0.0009705801969873903,0.0007758940692912421
2020-07-15,-0.0011687498349208722,-0.010588745947291096,-0.0010999651540783938,0.0049884572705759175,0.0014052150601528268,0.0018386288504162775
2020-07-16,-0.0024451564692662443,-0.010438737526247912,-0.0024913632831990162,0.004499166206602168,0.0008050900799790681,0.001358774888424924
2020-07-17,-0.002231875948596855,-0.009764310844222388,-0.002393742463593654,0.0036608107549380535,0.0005491457292709232,0.0005760369672170723
2020-07-20,-0.003264374879582522,-0.007460877116336482,-0.003057969473698359,0.004196062641947856,0.0006124616005728917,0.0018356267700905815
2020-07-21,-0.0017241885826703648,-0.010058730286719376,-0.0018727576087242456,0.0026968016216968177,0.0005178102507715152,-0.00017726015359873296
2020-07-24,-0.0013014223181671697,-0.008852201227061086,-0.001435492449225301,0.0018781106701821065,0.0005870112077038837,0.00018467411361669517
2020-07-30,0.0022824644013790044,-0.017455670219303054,0.002891970254096061,-0.001820382566254962,0.0005058426470260962,-0.00186224122003497
2020-08-03,-0.0006705970257204555,-0.013938314557118373,-0.0007015900474461722,0.005529932122865289,0.0011548579248461446,0.0019315771520946028
2020-08-05,-0.00011550077525172148,-0.013198695972386359,-0.00010681390500434651,0.005328843123610552,0.0006161288290205463,0.0030550646532458044
2020-08-06,0.0016035083409005266,-0.01010380655702238,0.001503393263704897,0.010880343524707257,0.005900416360136433,0.009656508486497404
2020-08-10,-0.0015290107706231043,-0.013690634728724812,-0.001496386396795845,0.005610452481827732,0.0016298370455397806,0.0030397624002559166
2020-08-13,-0.00433705845068473,-0.014911464656897376,-0.004475246307325173,0.0035533713455416643,-0.0008519544970057077,0.0008135476089042755
2020-08-17,0.0009450456073950425,-0.014435939505649696,0.0007265174679880505,0.009771161849332487,0.005552199384507989,0.007707050450414206
2020-08-18,0.0006301377068543834,-0.01363790361919397,0.0005186746552915122,0.01201771581778218,0.008623778502398514,0.010825284794177565
2020-08-20,-0.0009807578001589795,-0.010512976194477134,-0.0011225366567826373,0.00857105262721329,0.004956485020218202,0.008551068732431952
2020-09-01,-0.0014671959857571783,-0.00622488001026012,-0.0013575683874417818,0.008351964487238118,0.0011003790785027757,0.005964627734389427
2020-09-03,-0.003773982896442478,-0.013934638826871237,-0.0036782238817790972,0.009567278371686229,0.006203875527047653,0.005891740158134061
2020-09-04,-0.004460133183855124,-0.013493903415382598,-0.0043839886177130735,0.004498626664780278,-0.0001979200958381281,0.0016229364394523514
2020-09-09,-0.004616672893387956,-0.01732940211878171,-0.00447373113266249,0.008052040273037436,0.0027172243937001704,0.004537611054750153
2020-09-14,-0.0006733757702236665,-0.01513472412767054,-0.0005308936772896941,-0.002978425038948067,-0.0014719994646188658,-0.004038218285008709
2020-09-15,-0.00102302890742232,-0.015992920218662422,-0.0007015597231896445,-0.001669724459098347,-0.0009389600672194253,-0.002866962960506491
2020-09-16,0.00026155115468640133,-0.01598135543304464,0.0005586302932726155,-0.0007438617936583874,-0.0011235970637160407,-0.0019409382604084428
2020-09-18,0.0007299593170497151,-0.013236261778180027,0.0007973190957747695,-0.004109563643061476,-0.0011409634147059398,-0.0026687948841872568
2020-10-01,-0.0017556611036448413,-0.01406878017748071,-0.0015858873705701416,-0.0059570429657631735,-0.0012842646295113634,-0.004650855916215521
2020-10-02,-0.0033820584224928847,-0.013131614266287795,-0.003278112646838338,-0.0025744695783275484,-0.0014636317497764874,-0.0026882435909215893
2020-10-05,-0.0021287947925510385,-0.010310504240224127,-0.002010759597312981,0.0029792481960332316,-0.00030756378864767175,0.0003532489906444714
2020-10-06,-0.0016885442874371992,-0.00490740165936202,-0.0014906809690012936,0.009815440001762526,0.003945365445701171,0.00725993659692205
2020-10-08,-0.0020683713686492355,-0.008847834383592136,-0.001903028389879267,0.006825666863781572,0.0014807575335669875,0.0030988996360507733
2020-10-09,-0.0010391158502371586,-0.007509505663393375,-0.0008625882087699684,0.005291392832006192,0.0012519279059637605,0.0029885502240338223
2020-10-12,0.00023483380767055223,-0.007846176584235606,0.00027691599305763523,0.006777261966488937,0.0025356340645178456,0.0028233125907127007
2020-10-14,-8.136076693537886e-05,-0.00836700585606939,0.00016432100706488192,0.005173057209553283,0.0018721913062156913,0.002064921933638747
2020-10-15,-0.0007030078780246377,-0.008565689667150128,-0.00043705316649887693,0.00012530357061611014,-0.0007186235305057772,-0.001511681792267617
2020-10-22,0.001927642564987602,-0.0067030994097567005,0.0015693742983211925,0.0005105899254944368,0.001866645832002801,0.0011644294826368131
2020-10-28,0.0018070559706743969,-0.00869621804814612,0.0014836994152080483,0.003068582659775762,0.0064669417966662195,0.0071305190210846775
2020-10-29,0.004353951630446322,-0.009385501114791594,0.003859981461790415,-0.0007834909028339443,0.005629470389503949,0.0038695233884757235
2020-11-02,0.00033933729333362334,-0.011734894174804115,0.0002219759500071191,0.0026429347474601073,0.0039429131848156135,0.003522828237432031
2020-11-19,0.007602841350682954,-0.023752535643864828,0.00966513544274248,-0.0037349410072355024,0.0029068616772104545,-0.004831623463323428
2020-11-30,0.010072997443427878,-0.030795795282695743,0.01220985532070016,-0.005665874863343488,-0.002464805153135843,-0.001414576349589438
2020-12-01,0.006024188779554407,-0.03229503961560773,0.00742398771165239,0.002330113495603525,0.0022332390312915767,0.003108300870170576
2020-12-02,0.005415421684598937,-0.024165800774465944,0.00658696473182506,0.006970951761635945,0.0019999546559308617,0.005934475598805517
2020-12-07,0.0036031749288523707,-0.023668555438277256,0.004956428524843206,0.004288567900535903,0.001613144095627391,0.0020430401242525972
2020-12-10,-0.000488566879811532,-0.018005801772735846,0.00028901088783554046,-0.0032404407721115455,-0.002420524003617218,-0.005115276027126874
2020-12-14,0.0034294063285725263,-0.0187460699130534,0.004489443849284933,0.000984990391369532,0.0007363432567328914,-0.0003740714964595021
2020-12-16,0.006095779856118727,-0.019398935792679487,0.007144592760488833,0.0036910392856903465,-0.0002845042063995204,0.0009810367921949566
2020-12-17,0.009801668399834484,-0.027450856362267885,0.012594827412146865,-0.0042197525131609515,-0.0020391346277781643,0.0007147626694159435
2020-12-18,0.00971308131153334,-0.023300045355674197,0.01229702814525446,-3.577526360066391e-05,0.0001384622778183315,-0.0001923657507843235
2021-01-05,0.009601455865464403,-0.06572051143648051,0.014260272212968397,-0.02110801270416529,-0.00882886911714174,-0.015962156486970275
2021-01-07,0.012980510902327769,-0.10007310989417555,0.022022974478609847,-0.021866977060125636,-0.013588239097261048,-0.024183923168269283
2021-01-11,0.0060675029216164245,-0.08244089315377191,0.01001835422623537,-0.0034428081343728656,-0.005038578221339383,-0.006417280152744731
2021-01-13,0.009551068990190884,-0.07899847385926706,0.016215861540882143,0.017574779806267968,0.0026742615846238812,0.009964700713178523
2021-01-15,0.009463050051135041,-0.09580501810337572,0.01799158218070819,0.0025970839143562297,-0.002589145792521716,0.0009941596093916844
2021-01-20,0.0028679464180624975,-0.06215429528801193,0.005151298724543035,0.020216759429467504,0.008584207949803618,0.014699099523466652
2021-01-21,-0.00041830843745480073,-0.05883572179976859,0.00028419995109316143,0.0037041372384392923,0.002208473209673451,0.0001430251047417619
2021-01-28,-0.004953820355232244,-0.0657267834606104,-0.006827377130396425,-0.006855137723569937,-0.0029704198153480688,-0.007849255469928137
2021-02-01,-0.0013473776842349988,-0.04523664924299941,-0.0015393616117452824,0.011625208420845967,0.0018895453906880716,0.006333292053665049
2021-02-02,0.0022490364533238605,-0.03412846053829721,0.002552090301369943,0.006958171132780522,0.004116167294385815,0.009556425413794624
2021-02-03,0.0005583151340658593,-0.0318799942119811,0.000386774869926082,0.01070877320640326,0.0027703968225574176,0.01025825349653342
2021-02-04,0.0014019875460974801,-0.0348391799911623,0.0014431774558532479,0.00846365570411918,0.005120435585476597,0.008761873438919675
2021-02-05,-0.0017592148353962611,-0.03182250596964273,-0.0024139131577873146,0.004469460055230315,0.001920066180214293,0.0060526020761347
2021-02-08,-0.0015042792740025263,-0.04675875723787224,-0.0023347436291104584,0.009013528269941937,-0.001998542119800776,0.00021565358115265693
2021-02-10,-0.0029448571070783552,-0.04503401445882098,-0.003469996832384477,0.013418895353310228,0.005058893989375549,0.011527871494912793
2021-02-11,-0.004824860800164546,-0.04851031928264398,-0.005900007510042993,0.008545140629838535,0.0012769101141680908,0.00016328373649374117
2021-02-12,-0.005431550825994683,-0.04758821047565967,-0.005848369577356127,0.00915181776040147,-0.0001687274305413912,-0.0009354979340647426
2021-02-17,0.001794377400513178,-0.053352867950178864,0.005533301185844254,0.013844139951409151,0.004630262772395959,-0.00015106610624114614
2021-02-18,-0.0004015778209411347,-0.0516603966459865,-1.0644244404278691e-05,0.002629704714202888,-0.001491056534534102,-0.006425709294760953
2021-02-24,-0.009582450697979805,-0.055448280904977124,-0.013294761822859123,-0.008983242896287921,-0.0020749157154855494,-0.006543866925101158
2021-03-01,-3.137171952230511e-06,-0.04053156407141907,-0.00010079798906242193,0.005456057081703894,0.0046615094334479,0.0036760506730917075
2021-03-02,0.0010126012634135845,-0.0368489579072173,0.0013927053373290824,0.012502841500929548,0.008575042652632259,0.008255356631145093
2021-03-03,0.003360711815899267,-0.03455004214695019,0.00408996666324473,0.004334675538070307,0.004327157673303975,0.004082575091467519
2021-03-04,0.0001336183157321369,-0.03454702616157357,7.693519182572217e-05,0.0011586070079793453,0.0017082881871847005,0.002780450017018536
2021-03-05,0.0017714076877765883,-0.03432270268353592,0.0020002660949743345,0.007660869003842469,0.007800844505795549,0.00797352292414863
2021-03-08,-0.001125761135581882,-0.028756971396835425,-0.0013833135402738159,0.009840559058504034,0.004348737096745025,0.008895612221070465
2021-03-09,0.0010694158872127657,-0.028493659719877648,0.0016455352140427038,0.013869832068255053,0.005836347761917469,0.010770472429840493
2021-03-10,0.003338018530903916,-0.03688733558954538,0.003920307285011394,0.006021984124928673,0.00409926993801989,0.0023227736834767615
2021-03-12,0.0005924692702369422,-0.03476030233876845,0.0007114330876724778,0.005794119702275807,0.001553517720033204,0.0027489485811136583
2021-03-15,0.002888177487251925,-0.03724918418887472,0.003355710371902021,0.008076542341740975,0.005058774847665589,0.0050594452765279005
2021-03-16,0.0021258317656588643,-0.039920204549175525,0.0031465940576676857,0.00203851414547869,-0.0015470776840164728,-0.0026999721336797497
2021-03-17,0.0028881727462115453,-0.0381167289660391,0.004093228570350792,0.002472562562748498,-0.001444356735390711,-0.0008075039339195955
2021-03-18,0.0005355817719419481,-0.04153165732678665,0.0013026005458551468,-0.004553616536116814,-0.0042255782923496,-0.011536702784496075
2021-03-19,0.0030450276347897542,-0.04663652165090376,0.00622780954845549,-0.005080827868993859,-0.002778845315768004,-0.016378460517397102
2021-04-01,-0.00011337775850660953,-0.021273536776445653,-0.000205199125519466,-0.004287783081835417,0.0005226683520923089,-0.002967972312153868
2021-04-05,-0.001825589017248344,-0.01316650512334711,-0.001953349819413244,0.004859458414527951,0.0008803421104127771,0.0032908476308974935
2021-04-06,-0.0021148218555315443,-0.012187295839491692,-0.0021616888459969133,0.0076758271296894914,0.004367047851925694,0.00695899039820992
2021-04-08,-0.0008733262243622308,-0.013895359762504063,-0.000881572069768426,0.0042374345394517385,-8.372336472866129e-05,0.002814909726548671
2021-04-12,0.002394781451176317,-0.01930874061833561,0.002655586910339628,0.004544928602051475,0.000598522689884533,0.0006723217211104839
2021-04-13,0.0015235410844130284,-0.019968777763637466,0.0016920298628940351,0.0064370213483935235,0.00010907210000870443,0.0028623612366301954
2021-04-14,-0.001151294852746669,-0.018384773665034427,-0.0012008594447155026,0.005697247764479871,0.0017638120952896182,0.0038550523989714335
2021-04-15,-0.0013035429690066783,-0.015727923602171512,-0.0014169072149525508,0.00042857983640313263,-0.0023223816925329018,-0.0007792447925299636
2021-04-16,-0.0017297205902485138,-0.01632734993330042,-0.0018683190728766633,0.0015242317941891736,-0.0009006402565447623,-0.0010516109835761317
2021-04-19,-0.0003035322497980872,-0.028587397235096,0.0013625497411399526,-0.0026737241728202604,-0.00210478080123931,-0.008198043307953345
2021-04-20,-0.005670823573185588,-0.017196344184850568,-0.0056686709933176285,0.001146123323205947,0.00018935017256569396,0.0009537121327331637
2021-04-21,-0.003695303694094376,-0.016770957173688317,-0.003853658119667022,0.004597326514206225,0.004315302141049906,0.0029316203983453804
2021-04-22,-0.005118729000166411,-0.015142064045000991,-0.005286256862748133,0.007627496016767245,0.00540339219410498,0.005873855744954245
2021-04-23,-0.0043395073030801715,-0.019878953895766792,-0.004497129666904333,0.008080237621186183,0.0025853261598138937,0.004759243415709911
2021-05-04,-0.008415208448468312,-0.0187341523712969,-0.008905466263482792,-0.0014450159159325252,0.0009153138693679709,0.0009908389954196989
2021-05-05,-0.007392211189984142,-0.016618069762793848,-0.007697153608742353,0.0030578325389639116,-0.000272964695171074,0.0015405525141876097
2021-05-06,-0.004476962013323579,-0.014671637259458763,-0.004626846782504183,0.006911950797035722,0.004770322838382055,0.006041484124019142
2021-05-11,-0.002159852112136193,-0.016891803508730967,-0.0021996965287769607,0.008725579528601153,0.0035604599750399275,0.007351579586661428
2021-05-12,-0.0035592847538345046,-0.017744285209793598,-0.004142403769197504,0.010463519480283928,0.007014301304379324,0.008018763341950667
2021-05-13,-0.007532246321622013,-0.023259135738691095,-0.008837568106348781,0.0050871214128101055,-0.0005010634678300104,0.001870294689046561
2021-05-14,-0.006264837356483768,-0.026785990201955837,-0.007025919749919025,-0.0034120136978926796,-0.0007761071158077469,-0.0023208876951296732
2021-05-17,-0.012989283395329801,-0.04728849045393029,-0.017100342909967967,0.023001971271279523,0.01218444243633178,0.015830075969980886
2021-05-18,-0.013780886080235075,-0.04036882625877831,-0.017410167866994633,0.011384632427085373,0.008111467348101913,0.00822830092057232
2021-05-19,-0.018896053334287885,-0.04166072780655082,-0.02391857811004043,0.02523188371177984,0.011192051030379645,0.02087922436641776
2021-05-20,-0.014407000740260273,-0.04102321824012176,-0.01882683902697603,0.00825617230111493,0.005877777771952031,0.005275391460574472
2021-05-21,-0.01630458451324278,-0.057941396878469824,-0.022682245496340923,-0.0021281759645175313,0.005435823322545254,-0.003472396569715472
2021-05-26,-0.019408358636609835,-0.04840050346927505,-0.02526691615820046,-0.004541500896669631,-0.0040276340632092525,-0.003286373138244425
2021-06-01,-0.016185441035604264,-0.028054295936325437,-0.018102677833607268,0.007650584337912311,0.0023797181272411927,0.007893911520027858
2021-06-02,-0.012823197786900678,-0.025115382439760085,-0.014278748356726725,0.013868687705045096,0.0045136871563153935,0.010709819256811214
2021-06-03,-0.010380905110891701,-0.024201008926191522,-0.011508086393308907,0.009291232259762972,0.001799994151404416,0.0075758351415484634
2021-06-04,-0.01216429778746355,-0.027493107616376113,-0.013877863781372797,0.011096152825372047,0.003659323769097951,0.009335085063989564
2021-06-07,-0.010556996349712869,-0.028148761459897108,-0.01223842151431559,0.015787212653006172,0.01003616483418443,0.013384556138573006
2021-06-09,-0.003149088576666653,-0.03763815277494278,-0.002335959044277025,0.011275264814974956,0.005448301048534592,0.005185350598177332
2021-06-10,-0.0067850134542098706,-0.02847767837692327,-0.008222770199566465,0.009017881310718817,0.005151580635642146,0.0042510557449855005
2021-06-14,-0.005915841374682207,-0.02909596839585405,-0.007110264698620455,0.007878130014857543,0.0022600771499942003,0.002281247583151555
2021-06-15,-0.0068513964852657955,-0.02756234121730706,-0.008267973589181903,0.004912937836162076,0.0006219559542313749,-0.00021632172723834442
2021-06-16,-0.005210276707332651,-0.0283983561383873,-0.006183401753393252,0.006774626404209602,0.003956694904716,0.002043413312814747
2021-06-17,-0.006482138223324524,-0.027699417868964796,-0.007684915298015037,-0.00021086310991061397,0.000671734583158428,-0.002357437551259188
2021-06-18,-0.007514922370204034,-0.026237238433633018,-0.00901202551457038,0.0029665155307705138,0.0016393353703160647,-0.0008064637929058038
2021-06-30,-0.014507194533554021,-0.033506224648622816,-0.01730847545540672,-0.008725653763494032,-0.005471469805516833,-0.007462569734471264
2021-07-01,-0.015586822889537208,-0.03142938413538126,-0.01819696036728567,-0.00563149132547483,-0.0033717555202846285,-0.005014746207218555
2021-07-06,-0.008707123644993549,-0.01847502052868759,-0.009042773955496521,0.00931079550860621,0.0024816617452188133,0.005951010372518158
2021-07-07,-0.008227808484029667,-0.018245021600297,-0.0085977037722867,0.010107315223461179,0.004652549320411221,0.0073214991549328985
2021-07-08,-0.009409540257126703,-0.018579631708805108,-0.009672988396611563,0.010862457036792526,0.003812607141249414,0.007922251173018528
2021-07-12,-0.006823553523298699,-0.01823358105923822,-0.007132173517862727,0.0072188420332368955,0.0026691782177243363,0.0050305288034499206
2021-07-13,-0.006835585255943841,-0.018641409261054596,-0.007217713211225371,0.00922248098359528,0.0034743405320889556,0.006833792307056885
2021-07-14,-0.0056973729431939735,-0.016499060397755547,-0.005944545256408343,0.010029068959143218,0.0024523680597410696,0.00749042634396932
2021-07-15,-0.006244586175864,-0.01722969050458438,-0.006664927765724634,0.004001004575379927,0.001921952646272167,0.0011014844818204375
2021-07-16,-0.005905195186186582,-0.015662563332807168,-0.006277913107427141,0.00500911068508289,0.0005658240726117269,0.0008445581092948115
2021-07-19,-0.006572933735802741,-0.018170607005461192,-0.007125869721920211,0.003177640551288788,0.0021322173916996263,0.0015235040294233372
2021-07-20,-0.008731959152984171,-0.020186530638291046,-0.009376488880765976,0.005348381579611372,0.0014057372603586173,0.0020220234112014075
2021-07-23,-0.006404774111490992,-0.01565593012019059,-0.006946150532372856,0.0016514350645671014,-0.0009104750849148503,-0.0006206892931131837
2021-07-28,-0.0031257401784760414,-0.0328296485228885,-0.0038366571593783927,-0.01116362403016867,-0.003971033189524447,-0.0093492613173509
2021-07-29,-0.004581172086776386,-0.0265601418650317,-0.005374987127007975,-0.005653958477641302,-0.0037672949617058773,-0.00620236491631156
2021-08-02,-0.0032088697176699266,-0.01652480251949422,-0.0034351424712402365,0.00625184568503076,0.0031805036714864215,0.005722842955499685
2021-08-03,-0.0027259374171182266,-0.016741842203386773,-0.0029817748533411507,0.007272553722553983,0.001226590278736157,0.0038259041818462687
2021-08-04,-0.00072637077105462,-0.0191430629512297,-0.00093607715220256,0.006716306900650865,0.0006963942050186595,0.005344032865633692
2021-08-05,-0.0007722272499731675,-0.02052090540801227,-0.001057208254535827,0.005874602252983287,-0.0005383147430477065,0.003018727914575834
2021-08-06,-0.0022031074065635217,-0.019290028939827435,-0.0025362566911568928,0.007075487669400561,-0.0006902459605551622,0.005180306896017676
2021-08-09,-0.0009542896710597326,-0.02922813610597595,-0.001385162727009448,0.008724624985299259,0.0020627319175766413,0.006283385688232716
